text	label
"This dog groomer is working hard to keep New York City dogs clean and healthy by offering free services to ""pet parents"" financially impacted by the  coronavirus  pandemic    "	2
Pence's Chief of Staff Marc Short violated conflict of interest law by holding stock in companies that are directly affected by the  coronavirus . The Office of Government Ethics (OGE) is responsible for issuing Executive Branch employees Certificates of Divestiture. All Mobsters!	2
Carter high school in Pietermaritzburg has a confirmed case of  corona virus  and is shutting down for decontamination!    – at  Orchard Buyrite	2
'Smart cities' technologies have grown in popularity during the  coronavirus  crisis, and are now being touted as tools of economic recovery – but they will also deepen the power of surveillance over our lives.   cities-surveilled-citizens   …	2
So much respect to @MarcusRashford  for all the work he has done for charities and children during the #coronavirus  pandemic.  A brilliant young man.    	2
We aren’t even out of the first wave of covid. Come on people!!  npr.org/sections/healt h-shots/2020/06/12/876224115/coronavirus-second-wave-nope-were-still-stuck-in-the-first-one?origin=NOTIFY   …	2
"""Florida’s former top  coronavirus  data scientist has launched a website showing far more COVID-19 information than she said the state allowed her to report as an employee...""   palmbeachpost.com/news/20200611/fired-scientist-rebekah-jones-builds-coronavirus-dashboard-to-rival-floridarsquos   …"	2
"Former Florida Health Department geographic data scientist Rebekah Jones was fired May 18; she says she refused to ""manipulate"" COVID-19 data to justify reopening.   Now, she is publishing her own dashboard.   "	2
Yesterday’s scenes of violence, desecration and racism were shameful. If you’re concerned about right-wing extremism, there’s lots of helpful advice and guidance on @hopenothate ’s website. Take a look:  hopenothate.org.uk/ 	2
There’s a new program helping women find work during the  coronavirus  pandemic.@canva ,#coronavirus ,#datacom     	2
So, it begins... again!   Second wave of  coronavirus  is happening, in China.   s/1271817614084337664   …	2
It’s our collective responsibility to protect migrants’ health, especially during the #COVID19  crisis.  @UNMigration  works to ensure migrants everywhere are included in the #coronavirus  responses & their basic rights are protected.   iom.int/covid19   	2
The good news is the  Coronavirus  can be almost entirely contained with a national strategy. Vietnam, Czech Republic, New Zealand, Italy, Germany, S Korea, Hong Kong have all showed coordinated strategy works. 16/	2
Let us know what makes @realDonaldTrump  such a #WeakPresident  and remember to use #WeakPresident .   We’ll start.   Like his businesses, he ran the booming Obama/Biden economy into the ground, even before  coronavirus  lockdowns hit. The country’s recession began in February.	2
If the Government opens up the country now there are risks. But if doesn't open up there is a certainty. Britain as we know it will cease to exist. GDP falls of 20% in a month represent an existential threat to the UK.  Coronavirus  - for all the paint it has brought - does not.	2
“If we make cuts to higher education now, if we undermine public higher [education] as a driver of economic opportunity, we will hurt the economy 5, 10, 15 years out,” says former Secretary of Education John King about the economic impacts of  coronavirus .     	2
People don’t just burn down a Wendy’s like this out of normal anger and frustration. We have reached a boiling point in our country when it comes to racial and economic injustice. The  coronavirus  shutdown and the uncertainty for our future is the perfect formula for a revolution.	2
New Zealand lifts all social and economic restrictions except border controls after declaring it is free of the  coronavirus , one of the first countries in the world to return to pre-pandemic normality      1/3 	2
One of my long-time favourites - #Copenhagen 's pedestrian-friendly transformation didn't happen overnight. BUT are we NOW seeing this kind of urban transformation in weeks or months instead of years or decades because of #coronavirus ? HT @citiesforpeople . 	2
Calling  coronavirus  a distinctly “New York issue” would be a mistake.   As the epicenter of the pandemic embarks on its reopening, keep in mind that what’s good for getting New York healthy and bustling again is good for the rest of the country as well    	2
So, according to the WSJ, the recession actually began before  coronavirus  stay at home orders.  This recession was caused by Trump economic policy failures.   2015944181825538   …	2
State taking up bill to keep Amy’s hands out of making guidelines for schools  cleveland.com/open/2020/06/1 7-ohio-gop-senators-sponsoring-bill-to-prohibit-state-officials-from-making-coronavirus-school-reopening-plans.html   …	2
"This should make every person in the world MAD as hell reading this   Esp. those of us who've been locked down in our homes & forced out of businesses for mnths. Or arrested for ""defying CoVid Lockdown orders.""  This letter is the Elite OPENLY MOCKING us.   "	2
The Fed said if economic activity remained weak due to virus-related disruptions more businesses could fail, leading more temporary layoffs to become permanent   	2
Dr. Anthony Fauci says states should rethink their reopenings if  coronavirus  hospitalizations increase and urges people who attend President Trump's upcoming rally to wear masks     	2
A housing apocalypse is coming.  A tsunami of renter evictions will happen unless we get seriously organized.  Working people's homeownership was destroyed after Great Recession, especially sharply for black & Latinx. That homeownership never recovered.  cnbc.com/amp/2020/06/10/how-to-prevent-the-coming-coronavirus-tsunami-of-evictions.html?__twitter_impression=true   …	2
More evidence that @realDonaldTrump  lives in a bunker reality different from ordinary Americans.  #ThursdayThoughts  usatoday.com/story/opinion/2020/06/11/stock-market-booms-as-covid-causes-mass-unemployment-column/5325786002/  …	2
Now the research from WHO is showing that the risk of asymptomatic people transmitting  coronavirus  is extremely rare.  If that is true, that means we do not need social distancing, masking and it means that we can re-open America and get back to life as normal.  #ReOpenAmerica	2
# ஆரோக்யம்போச்சுன்னாவாழ்க்கையேபோச்சு   @rajinikanth  appreciates his fans for their work in extending relief to needy during #coronavirus  outbreak. Urges them to take care of their families, wear #mask  and follow #SocialDistancing  . 	2
Rebekah Jones says she was fired from her job at the Florida Health Department for refusing to manipulate data on its  coronavirus  dashboard so the state would appear to meet its target to reopen.   Now, she has launched her own dashboard.    	2
Despite the   , last week almost 1 million people across Greater Manchester chose to ride to work – a 12% increase! Could you reimagine your commute and free up a seat on public transport for someone who needs it more?   cling-walking   …  #SafeStreetsSaveLives  #SafeGM	2
Who is 'we' Governor because I am hard-pressed to believe 'we' received 25,000 complaints of reopening violations -- and, of course, those complaints would be public record.  That said, give it up! There is no pandemic - it's over - take off your 'mask'  foxnews.com/opinion/tucker -carlson-we-were-lied-to-about-coronavirus-and-the-mass-lockdowns-heres-the-proof?fbclid=IwAR2r3gZ3WIbeFl2BZXXccLq4oQTO03X51o2E7kgdM6Y1HACTZEuzU1Q3GJo   …	2
Remember: Steve Mnuchin is refusing to disclose which companies received more than $500 billion in taxpayer funds. Americans deserve to know whether this administration is serving working families, or just enriching corporate execs and wealthy friends.  washingtonpost.com/business/2020/06/11/trump-administration-wont-say-who-got-511-billion-taxpayer-backed-coronavirus-loans/  …	2
Researchers say more targeted approaches to  coronavirus  shutdowns — in New York and elsewhere — might have protected public health with less economic pain    	2
Here come the second round of riots coming out of Atlanta. So no need for the second wave of #coronavirus  quite yet.	2
Face masks could reduce  coronavirus  R number and prevent 2nd wave, scientists say.   newsweek.com/face-masks-cor onavirus-second-wave-1504278?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1591826792   …	2
"If we want to build back better after the crisis, let's not head blindly back to ""business as usual"". Let's restructure our entire economy around delivering wellbeing for all     climatechangenews.com/2020/06/08/cor onavirus-shows-need-economy-designed-wellbeing/  …  @ClimateHome  @librand3  @BuildBckBetter"	2
Last night on @maddow  I had the chance to lay out where this #COVID19  crisis was back in February, where the #pandemic  is now and, tragically, where we're headed.  msnbc.com/rachel-maddow/watch/economic-shockwave-hits-as-coronavirus-warnings-come-to-pass-84916805964   …	2
A top market expert details how 6 factors that fueled the  coronavirus  crash will shape the stock market's recovery   businessinsider.com/stock-market-o utlook-risks-coronavirus-selling-shape-rally-expert-economy-2020-6   …	2
Last night at Kid Rock’s Big Honky Tonk and Rock n’ Roll Steakhouse in Nashville, TN. Nashville is in phase 2, allowing restaurants and retail stores to open at 75 percent capacity, while bars remain closed. How is this even legal? #COVID  #coronavirus   	2
